,Name,author,price,rate,image
0,"Educart PRAYAS CBSE Class 10 Chapterwise Most Important Qs (& PYQs) - Maths, Science, SST and English for February 2025 Boards",Prashant Kirad,₹479.00,11,"https://images-eu.ssl-images-amazon.com/images/I/81gOZZesB9L._AC_UL900_SR900,600_.jpg"
1,"Too Good to Be True : A smart, funny will-they-won’t-they romance",Prajakta Koli,₹285.00,no rate,"https://images-eu.ssl-images-amazon.com/images/I/81pGO40uexL._AC_UL900_SR900,600_.jpg"
2,Static G.K By Ankit Bhati And Naveen Sir In Hindi Latest 2025,Ankit Bhati Sir,₹135.00,45,"https://images-eu.ssl-images-amazon.com/images/I/71GrKMm+bgL._AC_UL900_SR900,600_.jpg"
3,The Psychology of Money [Paperback] Morgan Housel,Morgan Housel,₹292.00,"69,147","https://images-eu.ssl-images-amazon.com/images/I/81Dky+tD+pL._AC_UL900_SR900,600_.jpg"
4,Dopamine Detox : A Short Guide to Remove Distractions and Get Your Brain to Do Hard Things,Thibaut Meurisse,₹192.00,"12,394","https://images-eu.ssl-images-amazon.com/images/I/712K3sdLlRL._AC_UL900_SR900,600_.jpg"
5,My First Library: Boxset of 10 Board Books for Kids,Wonder House Books,₹399.00,"81,359","https://images-eu.ssl-images-amazon.com/images/I/711c-uf6AFL._AC_UL900_SR900,600_.jpg"
6,Oswaal CBSE 25 Combined Sample Question papers Class 10 Books Science Mathematics Standard Social Science English Language and Literature Hindi-A (For 2025 Exam),Oswaal Editorial Board,₹422.00,145,"https://images-eu.ssl-images-amazon.com/images/I/813SflvsqCL._AC_UL900_SR900,600_.jpg"
7,Atomic Habits,James Clear,₹525.00,"100,176","https://images-eu.ssl-images-amazon.com/images/I/81F90H7hnML._AC_UL900_SR900,600_.jpg"
8,"Educart CBSE Class 10 Most Likely Sets of Sample Papers - Science, Maths Standard, Social Science & English (with Answer Writing Sheets 2024-25)",Prashant Kirad,₹494.00,47,"https://images-eu.ssl-images-amazon.com/images/I/81NkV0f0HuL._AC_UL900_SR900,600_.jpg"
9,White Nights,Fyodor Dostoyevsky,₹124.00,"1,655","https://images-eu.ssl-images-amazon.com/images/I/51lMJWnnRDL._AC_UL900_SR900,600_.jpg"
10,Rupesh Thakur Prasad Panchang 2025 /Thakur Prasad Medium Colorful Hindi Panchang Calendar 2025,Rupesh Thakur,₹70.00,562,"https://images-eu.ssl-images-amazon.com/images/I/91X8TeuO+5L._AC_UL900_SR900,600_.jpg"
11,"PW NTA NEET Rankers Test Series 2025 Verified & Curated by Expert Faculties | 10 Full Syllabus + 4 Part Syllabus (Class 11 & 12) | OMR Sheet, Solution Booklet with NCERT References",Physics Wallah (PW),₹598.00,44,"https://images-eu.ssl-images-amazon.com/images/I/71Q-aej+R2L._AC_UL900_SR900,600_.jpg"
12,Animals Tales From Panchtantra: Timeless Stories for Children From Ancient India,Wonder House Books,₹199.00,"6,161","https://images-eu.ssl-images-amazon.com/images/I/81WCSu2RoJS._AC_UL900_SR900,600_.jpg"
13,Amma Diarylo Konni Pageelu,Ravi Mantri,₹220.00,"1,354","https://images-eu.ssl-images-amazon.com/images/I/81rjyBm+UYL._AC_UL900_SR900,600_.jpg"
14,Don't Believe Everything You Think (English),Joseph Nguyen,₹185.00,"9,104","https://images-eu.ssl-images-amazon.com/images/I/715qi-cIbML._AC_UL900_SR900,600_.jpg"
15,My First Book of Patterns Pencil Control: Patterns Practice book for kids (Pattern Writing),Wonder House Books,₹129.00,"29,232","https://images-eu.ssl-images-amazon.com/images/I/71Ytm8A3piL._AC_UL900_SR900,600_.jpg"
16,Ikigai: Japanese secret to long and happy life,"Francesc García, Héctor,Miralles",₹334.00,"57,017","https://images-eu.ssl-images-amazon.com/images/I/81l3rZK4lnL._AC_UL900_SR900,600_.jpg"
